"subject" "measureName" "activityName" "measureValue"
"24" "fBodyGyroMeanX" "WALKING" -0.468295081206897
"25" "fBodyGyroMeanX" "WALKING" -0.411909719594595
"26" "fBodyGyroMeanX" "WALKING" -0.368112905762712
"27" "fBodyGyroMeanX" "WALKING" -0.498017935263158
"28" "fBodyGyroMeanX" "WALKING" -0.374681071666667
"29" "fBodyGyroMeanX" "WALKING" -0.431490048490566
"30" "fBodyGyroMeanX" "WALKING" -0.374440300461538
"1" "fBodyGyroMeanY" "WALKING" -0.103059416434737
"2" "fBodyGyroMeanY" "WALKING" -0.55477211220339
"3" "fBodyGyroMeanY" "WALKING" -0.561526265344828
"4" "fBodyGyroMeanY" "WALKING" -0.688460056666667
"5" "fBodyGyroMeanY" "WALKING" -0.513951718392857
"6" "fBodyGyroMeanY" "WALKING" -0.341378429473684
"7" "fBodyGyroMeanY" "WALKING" -0.151966687436842
"8" "fBodyGyroMeanY" "WALKING" -0.259729692333333
"9" "fBodyGyroMeanY" "WALKING" -0.436905860576923
"10" "fBodyGyroMeanY" "WALKING" -0.345209034528302
"11" "fBodyGyroMeanY" "WALKING" -0.593107398474576
"12" "fBodyGyroMeanY" "WALKING" -0.4678863378
"13" "fBodyGyroMeanY" "WALKING" -0.256213554508772
"14" "fBodyGyroMeanY" "WALKING" -0.215894949525424
"15" "fBodyGyroMeanY" "WALKING" -0.535422096111111
"16" "fBodyGyroMeanY" "WALKING" -0.619731930392157
"17" "fBodyGyroMeanY" "WALKING" -0.490166286557377
"18" "fBodyGyroMeanY" "WALKING" -0.570898150714286
"19" "fBodyGyroMeanY" "WALKING" -0.0973549846596154
"20" "fBodyGyroMeanY" "WALKING" 0.0310145965868627
"21" "fBodyGyroMeanY" "WALKING" -0.371744086730769
"22" "fBodyGyroMeanY" "WALKING" -0.501176901956522
"23" "fBodyGyroMeanY" "WALKING" 0.195569461920339
"24" "fBodyGyroMeanY" "WALKING" -0.479841432931034
"25" "fBodyGyroMeanY" "WALKING" -0.678750350135135
"26" "fBodyGyroMeanY" "WALKING" -0.56182776559322
"27" "fBodyGyroMeanY" "WALKING" -0.534724231403509
"28" "fBodyGyroMeanY" "WALKING" -0.50468173962963
"29" "fBodyGyroMeanY" "WALKING" -0.362232316226415
"30" "fBodyGyroMeanY" "WALKING" -0.175900924040154
"1" "fBodyGyroMeanZ" "WALKING" -0.255940940315789
"2" "fBodyGyroMeanZ" "WALKING" -0.396659907457627
"3" "fBodyGyroMeanZ" "WALKING" -0.418126217413793
"4" "fBodyGyroMeanZ" "WALKING" -0.601381129166667
"5" "fBodyGyroMeanZ" "WALKING" -0.213127031035714
"6" "fBodyGyroMeanZ" "WALKING" -0.203575458733333
"7" "fBodyGyroMeanZ" "WALKING" -0.366733617894737
"8" "fBodyGyroMeanZ" "WALKING" -0.132902199479167
"9" "fBodyGyroMeanZ" "WALKING" -0.240222512134615
"10" "fBodyGyroMeanZ" "WALKING" -0.108530029881132
"11" "fBodyGyroMeanZ" "WALKING" -0.398293336610169
"12" "fBodyGyroMeanZ" "WALKING" -0.31728248436
"13" "fBodyGyroMeanZ" "WALKING" -0.276607954736842
"14" "fBodyGyroMeanZ" "WALKING" -0.212925759152542
"15" "fBodyGyroMeanZ" "WALKING" -0.461464065555556
"16" "fBodyGyroMeanZ" "WALKING" -0.432885310980392
"17" "fBodyGyroMeanZ" "WALKING" -0.398809217540984
"18" "fBodyGyroMeanZ" "WALKING" -0.538152344821429
"19" "fBodyGyroMeanZ" "WALKING" -0.01050470716
"20" "fBodyGyroMeanZ" "WALKING" -0.108892495684314
"21" "fBodyGyroMeanZ" "WALKING" -0.283262474865385
"22" "fBodyGyroMeanZ" "WALKING" -0.083501182326087
"23" "fBodyGyroMeanZ" "WALKING" -0.194970369294915
"24" "fBodyGyroMeanZ" "WALKING" -0.39144792137931
"25" "fBodyGyroMeanZ" "WALKING" -0.561322950945946
"26" "fBodyGyroMeanZ" "WALKING" -0.318516813050847
"27" "fBodyGyroMeanZ" "WALKING" -0.318182379824561
"28" "fBodyGyroMeanZ" "WALKING" -0.255029045018519
"29" "fBodyGyroMeanZ" "WALKING" -0.397277495471698
"30" "fBodyGyroMeanZ" "WALKING" -0.247350343692308
"1" "fBodyGyroStdX" "WALKING" -0.516691938736842
"2" "fBodyGyroStdX" "WALKING" -0.604053019152542
"3" "fBodyGyroStdX" "WALKING" -0.615121369827586
"4" "fBodyGyroStdX" "WALKING" -0.542646759
"5" "fBodyGyroStdX" "WALKING" -0.529392790178571
"6" "fBodyGyroStdX" "WALKING" -0.515323854385965
"7" "fBodyGyroStdX" "WALKING" -0.563615256666667
"8" "fBodyGyroStdX" "WALKING" -0.234252005895833
"9" "fBodyGyroStdX" "WALKING" -0.507404512692308
"10" "fBodyGyroStdX" "WALKING" -0.458292932830189
"11" "fBodyGyroStdX" "WALKING" -0.623150268983051
"12" "fBodyGyroStdX" "WALKING" -0.5931428818
"13" "fBodyGyroStdX" "WALKING" -0.435714710526316
"14" "fBodyGyroStdX" "WALKING" -0.630082075932203
"15" "fBodyGyroStdX" "WALKING" -0.357633378703704
"16" "fBodyGyroStdX" "WALKING" -0.673741136862745
"17" "fBodyGyroStdX" "WALKING" -0.504849290819672
"18" "fBodyGyroStdX" "WALKING" -0.734901390178571
"19" "fBodyGyroStdX" "WALKING" -0.108388809533846
"20" "fBodyGyroStdX" "WALKING" -0.279931528352941
"21" "fBodyGyroStdX" "WALKING" -0.491859244230769
"22" "fBodyGyroStdX" "WALKING" -0.374496318695652
"23" "fBodyGyroStdX" "WALKING" -0.545051691694915
"24" "fBodyGyroStdX" "WALKING" -0.616915839310345
"25" "fBodyGyroStdX" "WALKING" -0.406678108108108
"26" "fBodyGyroStdX" "WALKING" -0.532999609491525
"27" "fBodyGyroStdX" "WALKING" -0.642349125614035
"28" "fBodyGyroStdX" "WALKING" -0.545480217777778
"29" "fBodyGyroStdX" "WALKING" -0.654313559056604
"30" "fBodyGyroStdX" "WALKING" -0.399032346
"1" "fBodyGyroStdY" "WALKING" -0.0335081597884211
"2" "fBodyGyroStdY" "WALKING" -0.533046952542373
"3" "fBodyGyroStdY" "WALKING" -0.568888673448276
"4" "fBodyGyroStdY" "WALKING" -0.654657770166667
"5" "fBodyGyroStdY" "WALKING" -0.502683380535714
"6" "fBodyGyroStdY" "WALKING" -0.332008706842105
"7" "fBodyGyroStdY" "WALKING" -0.290859379017544
"8" "fBodyGyroStdY" "WALKING" -0.1908057215
"9" "fBodyGyroStdY" "WALKING" -0.490990336346154
"10" "fBodyGyroStdY" "WALKING" -0.204392821584906
"11" "fBodyGyroStdY" "WALKING" -0.453663184067797
"12" "fBodyGyroStdY" "WALKING" -0.4437983296
"13" "fBodyGyroStdY" "WALKING" -0.318618506122807
"14" "fBodyGyroStdY" "WALKING" 0.0832950551222034
"15" "fBodyGyroStdY" "WALKING" -0.365361208555556
"16" "fBodyGyroStdY" "WALKING" -0.61194087745098
"17" "fBodyGyroStdY" "WALKING" -0.439238787704918
"18" "fBodyGyroStdY" "WALKING" -0.460890661785714
"19" "fBodyGyroStdY" "WALKING" -0.133010285461538
"20" "fBodyGyroStdY" "WALKING" 0.107704805445098
"21" "fBodyGyroStdY" "WALKING" -0.419400879423077
"22" "fBodyGyroStdY" "WALKING" -0.481624411086957
"23" "fBodyGyroStdY" "WALKING" 0.286581518449153
"24" "fBodyGyroStdY" "WALKING" -0.495896271896552
"25" "fBodyGyroStdY" "WALKING" -0.567201282027027
"26" "fBodyGyroStdY" "WALKING" -0.587939604576271
"27" "fBodyGyroStdY" "WALKING" -0.530943838421053
"28" "fBodyGyroStdY" "WALKING" -0.497470739444444
"29" "fBodyGyroStdY" "WALKING" -0.0941359695075472
"30" "fBodyGyroStdY" "WALKING" 0.0955456046230769
"1" "fBodyGyroStdZ" "WALKING" -0.436562227473684
"2" "fBodyGyroStdZ" "WALKING" -0.559856635084746
"3" "fBodyGyroStdZ" "WALKING" -0.545896388103448
"4" "fBodyGyroStdZ" "WALKING" -0.716458475166667
"5" "fBodyGyroStdZ" "WALKING" -0.420367075178571
"6" "fBodyGyroStdZ" "WALKING" -0.512209233508772
"7" "fBodyGyroStdZ" "WALKING" -0.463270018245614
"8" "fBodyGyroStdZ" "WALKING" -0.1429742348125
"9" "fBodyGyroStdZ" "WALKING" -0.342367223269231
"10" "fBodyGyroStdZ" "WALKING" -0.273292866226415
"11" "fBodyGyroStdZ" "WALKING" -0.498554639491525
"12" "fBodyGyroStdZ" "WALKING" -0.4222565212
"13" "fBodyGyroStdZ" "WALKING" -0.455333900526316
"14" "fBodyGyroStdZ" "WALKING" -0.180232949016949
"15" "fBodyGyroStdZ" "WALKING" -0.543997593703704
"16" "fBodyGyroStdZ" "WALKING" -0.403219791372549
"17" "fBodyGyroStdZ" "WALKING" -0.438768699508197
"18" "fBodyGyroStdZ" "WALKING" -0.54840977125
"19" "fBodyGyroStdZ" "WALKING" -0.220271190807692
"20" "fBodyGyroStdZ" "WALKING" -0.264957205764706
"21" "fBodyGyroStdZ" "WALKING" -0.385505359038462
"22" "fBodyGyroStdZ" "WALKING" -0.253173876956522
"23" "fBodyGyroStdZ" "WALKING" -0.287820868152542
"24" "fBodyGyroStdZ" "WALKING" -0.453337858448276
"25" "fBodyGyroStdZ" "WALKING" -0.603544209459459
"26" "fBodyGyroStdZ" "WALKING" -0.426232090508475
"27" "fBodyGyroStdZ" "WALKING" -0.297847512280702
"28" "fBodyGyroStdZ" "WALKING" -0.308243390425926
"29" "fBodyGyroStdZ" "WALKING" -0.494117483018868
"30" "fBodyGyroStdZ" "WALKING" -0.237941473615385
"1" "tBodyAccJerkMagMean" "WALKING" -0.141428809031579
"2" "tBodyAccJerkMagMean" "WALKING" -0.281424153881356
"3" "tBodyAccJerkMagMean" "WALKING" -0.280009317413793
"4" "tBodyAccJerkMagMean" "WALKING" -0.366700879833333
"5" "tBodyAccJerkMagMean" "WALKING" -0.288333024071429
"6" "tBodyAccJerkMagMean" "WALKING" -0.195117026052632
"7" "tBodyAccJerkMagMean" "WALKING" -0.192948900438596
"8" "tBodyAccJerkMagMean" "WALKING" -0.0668322430433333
"9" "tBodyAccJerkMagMean" "WALKING" -0.203733615519231
"10" "tBodyAccJerkMagMean" "WALKING" -0.132624992298283
"11" "tBodyAccJerkMagMean" "WALKING" -0.402333202033898
"12" "tBodyAccJerkMagMean" "WALKING" -0.144064922688
"13" "tBodyAccJerkMagMean" "WALKING" -0.133205034736842
"14" "tBodyAccJerkMagMean" "WALKING" -0.377293155084746
"15" "tBodyAccJerkMagMean" "WALKING" -0.320129322962963
"16" "tBodyAccJerkMagMean" "WALKING" -0.363144483529412
"17" "tBodyAccJerkMagMean" "WALKING" -0.301093269180328
"18" "tBodyAccJerkMagMean" "WALKING" -0.379269262142857
"19" "tBodyAccJerkMagMean" "WALKING" 0.109450990201923
"20" "tBodyAccJerkMagMean" "WALKING" -0.0429359302764706
"21" "tBodyAccJerkMagMean" "WALKING" -0.148138991523077
"22" "tBodyAccJerkMagMean" "WALKING" 0.02291996735
"23" "tBodyAccJerkMagMean" "WALKING" -0.0670819655881356
"24" "tBodyAccJerkMagMean" "WALKING" -0.399722201034483
"25" "tBodyAccJerkMagMean" "WALKING" -0.538291424594595
"26" "tBodyAccJerkMagMean" "WALKING" -0.290758024915254
"27" "tBodyAccJerkMagMean" "WALKING" -0.230500549298246
"28" "tBodyAccJerkMagMean" "WALKING" -0.299223359444444
"29" "tBodyAccJerkMagMean" "WALKING" -0.240231677415094
"30" "tBodyAccJerkMagMean" "WALKING" -0.352111713846154
"1" "tBodyAccJerkMagStd" "WALKING" -0.0744717500625263
"2" "tBodyAccJerkMagStd" "WALKING" -0.164150985127119
"3" "tBodyAccJerkMagStd" "WALKING" -0.139916355325862
"4" "tBodyAccJerkMagStd" "WALKING" -0.316918956
"5" "tBodyAccJerkMagStd" "WALKING" -0.282242276785714
"6" "tBodyAccJerkMagStd" "WALKING" -0.0706029648421053
"7" "tBodyAccJerkMagStd" "WALKING" -0.027557329277193
"8" "tBodyAccJerkMagStd" "WALKING" -0.184571053979167
"9" "tBodyAccJerkMagStd" "WALKING" -0.317113487115385
"10" "tBodyAccJerkMagStd" "WALKING" 0.037608338009434
"11" "tBodyAccJerkMagStd" "WALKING" -0.403141284745763
"12" "tBodyAccJerkMagStd" "WALKING" -0.02028505044
"13" "tBodyAccJerkMagStd" "WALKING" -0.131788528797719
"14" "tBodyAccJerkMagStd" "WALKING" -0.439746918474576
"15" "tBodyAccJerkMagStd" "WALKING" -0.310071425166667
"16" "tBodyAccJerkMagStd" "WALKING" -0.403386563921569
"17" "tBodyAccJerkMagStd" "WALKING" -0.275672786229508
"18" "tBodyAccJerkMagStd" "WALKING" -0.42541866125
"19" "tBodyAccJerkMagStd" "WALKING" 0.0356558788076923
"20" "tBodyAccJerkMagStd" "WALKING" 0.0210765716843137
"21" "tBodyAccJerkMagStd" "WALKING" -0.0838487968942308
"22" "tBodyAccJerkMagStd" "WALKING" 0.111532924945652
"23" "tBodyAccJerkMagStd" "WALKING" -0.0268194363050847
"24" "tBodyAccJerkMagStd" "WALKING" -0.409824562586207
"25" "tBodyAccJerkMagStd" "WALKING" -0.542870062567568
"26" "tBodyAccJerkMagStd" "WALKING" -0.279350754237288
"27" "tBodyAccJerkMagStd" "WALKING" -0.266138940350877
"28" "tBodyAccJerkMagStd" "WALKING" -0.390449724259259
"29" "tBodyAccJerkMagStd" "WALKING" -0.133036273622642
"30" "tBodyAccJerkMagStd" "WALKING" -0.353751020923077
"1" "tBodyAccJerkMeanX" "WALKING" 0.0740416333157895
"2" "tBodyAccJerkMeanX" "WALKING" 0.0618080696279661
"3" "tBodyAccJerkMeanX" "WALKING" 0.0814745882660345
"4" "tBodyAccJerkMeanX" "WALKING" 0.0783529082183333
"5" "tBodyAccJerkMeanX" "WALKING" 0.0845888833571429
"6" "tBodyAccJerkMeanX" "WALKING" 0.0699585876912281
"7" "tBodyAccJerkMeanX" "WALKING" 0.0901462649192983
"8" "tBodyAccJerkMeanX" "WALKING" 0.0703393490833333
"9" "tBodyAccJerkMeanX" "WALKING" 0.0704357270480769
"10" "tBodyAccJerkMeanX" "WALKING" 0.0857943809283019
"11" "tBodyAccJerkMeanX" "WALKING" 0.0829709328491525
"12" "tBodyAccJerkMeanX" "WALKING" 0.045764401482
"13" "tBodyAccJerkMeanX" "WALKING" 0.0809590227198246
"14" "tBodyAccJerkMeanX" "WALKING" 0.0720877913452542
"15" "tBodyAccJerkMeanX" "WALKING" 0.0897770721666667
"16" "tBodyAccJerkMeanX" "WALKING" 0.0770223771764706
"17" "tBodyAccJerkMeanX" "WALKING" 0.0773188580032787
"18" "tBodyAccJerkMeanX" "WALKING" 0.0767524278392857
"19" "tBodyAccJerkMeanX" "WALKING" 0.0822246284461538
"20" "tBodyAccJerkMeanX" "WALKING" 0.0841234323137255
"21" "tBodyAccJerkMeanX" "WALKING" 0.0782251820211538
"22" "tBodyAccJerkMeanX" "WALKING" 0.0627777634002174
"23" "tBodyAccJerkMeanX" "WALKING" 0.0987319085964407
"24" "tBodyAccJerkMeanX" "WALKING" 0.0731938975362069
"25" "tBodyAccJerkMeanX" "WALKING" 0.0721720712281081
"26" "tBodyAccJerkMeanX" "WALKING" 0.0652303740728813
"27" "tBodyAccJerkMeanX" "WALKING" 0.0684331971807018
"28" "tBodyAccJerkMeanX" "WALKING" 0.0931122231851852
"29" "tBodyAccJerkMeanX" "WALKING" 0.0853743348528302
"30" "tBodyAccJerkMeanX" "WALKING" 0.0688689970184615
"1" "tBodyAccJerkMeanY" "WALKING" 0.0282721095884211
"2" "tBodyAccJerkMeanY" "WALKING" 0.0182492679288136
"3" "tBodyAccJerkMeanY" "WALKING" 0.0100591485
"4" "tBodyAccJerkMeanY" "WALKING" 0.00295602428666667
"5" "tBodyAccJerkMeanY" "WALKING" -0.0163194101232143
"6" "tBodyAccJerkMeanY" "WALKING" -0.0164831715964912
"7" "tBodyAccJerkMeanY" "WALKING" 0.0184322723280702
"8" "tBodyAccJerkMeanY" "WALKING" -0.00603947514583333
"9" "tBodyAccJerkMeanY" "WALKING" 0.0212255910017308
"10" "tBodyAccJerkMeanY" "WALKING" 0.00408248792641509
"11" "tBodyAccJerkMeanY" "WALKING" 0.0127682476559322
"12" "tBodyAccJerkMeanY" "WALKING" 0.0197766948336
"13" "tBodyAccJerkMeanY" "WALKING" 0.00308364501403509
"14" "tBodyAccJerkMeanY" "WALKING" 0.024116023559322
"15" "tBodyAccJerkMeanY" "WALKING" 0.00890588563518519
"16" "tBodyAccJerkMeanY" "WALKING" 0.00968444678235294
"17" "tBodyAccJerkMeanY" "WALKING" 0.0130098548360656
"18" "tBodyAccJerkMeanY" "WALKING" 0.0282745481892857
"19" "tBodyAccJerkMeanY" "WALKING" 0.0144113482019523
"20" "tBodyAccJerkMeanY" "WALKING" -0.0210619558882353
"21" "tBodyAccJerkMeanY" "WALKING" 0.00235197553846154
"22" "tBodyAccJerkMeanY" "WALKING" 0.0356746339782609
"23" "tBodyAccJerkMeanY" "WALKING" 0.0148955926864407
"24" "tBodyAccJerkMeanY" "WALKING" 0.0121254591034483
"25" "tBodyAccJerkMeanY" "WALKING" 0.00351115201418919
"26" "tBodyAccJerkMeanY" "WALKING" 0.0196712144372881
"27" "tBodyAccJerkMeanY" "WALKING" 0.00161230290877193
"28" "tBodyAccJerkMeanY" "WALKING" 0.0226486602722222
"29" "tBodyAccJerkMeanY" "WALKING" 0.0223870454150943
"30" "tBodyAccJerkMeanY" "WALKING" 0.0219656545
"1" "tBodyAccJerkMeanZ" "WALKING" -0.00416840617789474
"2" "tBodyAccJerkMeanZ" "WALKING" 0.00789533706610169
"3" "tBodyAccJerkMeanZ" "WALKING" -0.00562264594827586
"4" "tBodyAccJerkMeanZ" "WALKING" -0.000767679338333334
"5" "tBodyAccJerkMeanZ" "WALKING" 8.32159351785732e-05
"6" "tBodyAccJerkMeanZ" "WALKING" -0.00738931200701754
"7" "tBodyAccJerkMeanZ" "WALKING" -0.0210398551649123
"8" "tBodyAccJerkMeanZ" "WALKING" -0.000673798876875
"9" "tBodyAccJerkMeanZ" "WALKING" 0.00414762740192308
"10" "tBodyAccJerkMeanZ" "WALKING" -0.0162953195396226
"11" "tBodyAccJerkMeanZ" "WALKING" -0.013364827779661
"12" "tBodyAccJerkMeanZ" "WALKING" 0.005025870328
"13" "tBodyAccJerkMeanZ" "WALKING" 0.00597249011754386
"14" "tBodyAccJerkMeanZ" "WALKING" 0.0199723036949153
"15" "tBodyAccJerkMeanZ" "WALKING" 0.000658706162574074
"16" "tBodyAccJerkMeanZ" "WALKING" 0.00360803282352941
"17" "tBodyAccJerkMeanZ" "WALKING" 0.0243753334442623
"18" "tBodyAccJerkMeanZ" "WALKING" 0.010685091
"19" "tBodyAccJerkMeanZ" "WALKING" -0.0327528722288462
"20" "tBodyAccJerkMeanZ" "WALKING" 0.00634457223529412
"21" "tBodyAccJerkMeanZ" "WALKING" -0.0101813421307692
"22" "tBodyAccJerkMeanZ" "WALKING" 0.00443691445434783
"23" "tBodyAccJerkMeanZ" "WALKING" -0.00190810641525424
"24" "tBodyAccJerkMeanZ" "WALKING" -0.0116401387758621
"25" "tBodyAccJerkMeanZ" "WALKING" -0.00335098680675676
"26" "tBodyAccJerkMeanZ" "WALKING" -0.00618305784355932
"27" "tBodyAccJerkMeanZ" "WALKING" -0.020752327245614
"28" "tBodyAccJerkMeanZ" "WALKING" -0.00762915201666667
"29" "tBodyAccJerkMeanZ" "WALKING" 0.00941547304716981
"30" "tBodyAccJerkMeanZ" "WALKING" -0.00739534236
"1" "tBodyAccJerkStdX" "WALKING" -0.113615602435789
"2" "tBodyAccJerkStdX" "WALKING" -0.277530462620339
"3" "tBodyAccJerkStdX" "WALKING" -0.26867964387931
"4" "tBodyAccJerkStdX" "WALKING" -0.297042612533333
"5" "tBodyAccJerkStdX" "WALKING" -0.302891024625
"6" "tBodyAccJerkStdX" "WALKING" -0.132784766936842
"7" "tBodyAccJerkStdX" "WALKING" -0.346026226140351
"8" "tBodyAccJerkStdX" "WALKING" -0.2586886278125
"9" "tBodyAccJerkStdX" "WALKING" -0.206733787961538
"10" "tBodyAccJerkStdX" "WALKING" -0.0521991013207547
"11" "tBodyAccJerkStdX" "WALKING" -0.428516343559322
"12" "tBodyAccJerkStdX" "WALKING" -0.01350661106
"13" "tBodyAccJerkStdX" "WALKING" -0.220910068015789
"14" "tBodyAccJerkStdX" "WALKING" -0.454497019661017
"15" "tBodyAccJerkStdX" "WALKING" -0.373217585
"16" "tBodyAccJerkStdX" "WALKING" -0.396223738431373
"17" "tBodyAccJerkStdX" "WALKING" -0.355492635409836
"18" "tBodyAccJerkStdX" "WALKING" -0.368056913928571
"19" "tBodyAccJerkStdX" "WALKING" 0.110306729315577
"20" "tBodyAccJerkStdX" "WALKING" -0.090645041854902
"21" "tBodyAccJerkStdX" "WALKING" -0.114888873837692
"22" "tBodyAccJerkStdX" "WALKING" 0.0358787094391304
"23" "tBodyAccJerkStdX" "WALKING" -0.229328122305085
"24" "tBodyAccJerkStdX" "WALKING" -0.485863255344828
"25" "tBodyAccJerkStdX" "WALKING" -0.607620931621622
"26" "tBodyAccJerkStdX" "WALKING" -0.328452881355932
"27" "tBodyAccJerkStdX" "WALKING" -0.316184021578947
"28" "tBodyAccJerkStdX" "WALKING" -0.335700184259259
"29" "tBodyAccJerkStdX" "WALKING" -0.22143354279434
"30" "tBodyAccJerkStdX" "WALKING" -0.374400941384615
"1" "tBodyAccJerkStdY" "WALKING" 0.0670025007684211
"2" "tBodyAccJerkStdY" "WALKING" -0.0166022362847458
"3" "tBodyAccJerkStdY" "WALKING" -0.0449619594258621
"4" "tBodyAccJerkStdY" "WALKING" -0.221165131581667
"5" "tBodyAccJerkStdY" "WALKING" -0.0910397428607143
"6" "tBodyAccJerkStdY" "WALKING" 0.00808897373684211
"7" "tBodyAccJerkStdY" "WALKING" -0.0547448948245614
"8" "tBodyAccJerkStdY" "WALKING" 0.233987544458333
"9" "tBodyAccJerkStdY" "WALKING" -0.276929933846154
"10" "tBodyAccJerkStdY" "WALKING" 0.0750804952113207
"11" "tBodyAccJerkStdY" "WALKING" -0.181419230254237
"12" "tBodyAccJerkStdY" "WALKING" -0.089404968585
"13" "tBodyAccJerkStdY" "WALKING" 0.0565488771722807
"14" "tBodyAccJerkStdY" "WALKING" -0.344339569152542
"15" "tBodyAccJerkStdY" "WALKING" -0.0319265467387037
"16" "tBodyAccJerkStdY" "WALKING" -0.425563858627451
"17" "tBodyAccJerkStdY" "WALKING" -0.0935385034
"18" "tBodyAccJerkStdY" "WALKING" -0.320158763392857
"19" "tBodyAccJerkStdY" "WALKING" 0.0809271194038462
"20" "tBodyAccJerkStdY" "WALKING" 0.244310894098039
"21" "tBodyAccJerkStdY" "WALKING" -0.0347143855729423
"22" "tBodyAccJerkStdY" "WALKING" 0.225542290191304
"23" "tBodyAccJerkStdY" "WALKING" -0.0805017337711864
"24" "tBodyAccJerkStdY" "WALKING" -0.302220161206897
"25" "tBodyAccJerkStdY" "WALKING" -0.382619718513514
"26" "tBodyAccJerkStdY" "WALKING" -0.261863589338983
"27" "tBodyAccJerkStdY" "WALKING" -0.104090459225439
"28" "tBodyAccJerkStdY" "WALKING" -0.220123120851852
"29" "tBodyAccJerkStdY" "WALKING" -0.087174644469434
"30" "tBodyAccJerkStdY" "WALKING" -0.270709274446154
"1" "tBodyAccJerkStdZ" "WALKING" -0.502699788526316
"2" "tBodyAccJerkStdZ" "WALKING" -0.586090418983051
"3" "tBodyAccJerkStdZ" "WALKING" -0.52948611637931
"4" "tBodyAccJerkStdZ" "WALKING" -0.7513913825
"5" "tBodyAccJerkStdZ" "WALKING" -0.612895318571429
"6" "tBodyAccJerkStdZ" "WALKING" -0.575777466491228
"7" "tBodyAccJerkStdZ" "WALKING" -0.149488514397895
"8" "tBodyAccJerkStdZ" "WALKING" -0.383200596479167
"9" "tBodyAccJerkStdZ" "WALKING" -0.409764526153846
"10" "tBodyAccJerkStdZ" "WALKING" -0.511662905849057
"11" "tBodyAccJerkStdZ" "WALKING" -0.720654731186441
"12" "tBodyAccJerkStdZ" "WALKING" -0.512276838
"13" "tBodyAccJerkStdZ" "WALKING" -0.374633172105263
"14" "tBodyAccJerkStdZ" "WALKING" -0.472791088644068
"15" "tBodyAccJerkStdZ" "WALKING" -0.686268420555556
"16" "tBodyAccJerkStdZ" "WALKING" -0.44025821745098
"17" "tBodyAccJerkStdZ" "WALKING" -0.534303311639344
"18" "tBodyAccJerkStdZ" "WALKING" -0.633325860714286
"19" "tBodyAccJerkStdZ" "WALKING" -0.179390497475
"20" "tBodyAccJerkStdZ" "WALKING" -0.387664584313725
"21" "tBodyAccJerkStdZ" "WALKING" -0.425142604807692
"22" "tBodyAccJerkStdZ" "WALKING" -0.313155902608696
"23" "tBodyAccJerkStdZ" "WALKING" -0.0293115056033898
"24" "tBodyAccJerkStdZ" "WALKING" -0.491189466034483
"25" "tBodyAccJerkStdZ" "WALKING" -0.675601403648649
"26" "tBodyAccJerkStdZ" "WALKING" -0.397483516101695
"27" "tBodyAccJerkStdZ" "WALKING" -0.401188539824561
"28" "tBodyAccJerkStdZ" "WALKING" -0.537470471666667
"29" "tBodyAccJerkStdZ" "WALKING" -0.461758009811321
"30" "tBodyAccJerkStdZ" "WALKING" -0.521351855076923
"1" "tBodyAccMagMean" "WALKING" -0.136971176556842
"2" "tBodyAccMagMean" "WALKING" -0.290407593728814
"3" "tBodyAccMagMean" "WALKING" -0.254690333275862
"4" "tBodyAccMagMean" "WALKING" -0.312050574166667
"5" "tBodyAccMagMean" "WALKING" -0.158338674394643
"6" "tBodyAccMagMean" "WALKING" -0.166840713631579
"7" "tBodyAccMagMean" "WALKING" -0.0978090439438596
"8" "tBodyAccMagMean" "WALKING" 0.0516786278104167
"9" "tBodyAccMagMean" "WALKING" -0.0980840496143461
"10" "tBodyAccMagMean" "WALKING" -0.127400912069811
"11" "tBodyAccMagMean" "WALKING" -0.288323472033898
"12" "tBodyAccMagMean" "WALKING" -0.102204550448
"13" "tBodyAccMagMean" "WALKING" -0.135643867842105
"14" "tBodyAccMagMean" "WALKING" -0.144404671779661
"15" "tBodyAccMagMean" "WALKING" -0.186514650759259
"16" "tBodyAccMagMean" "WALKING" -0.258766694117647
"17" "tBodyAccMagMean" "WALKING" -0.151151487704918
"18" "tBodyAccMagMean" "WALKING" -0.287908078035714
"19" "tBodyAccMagMean" "WALKING" 0.0648173438653846
"20" "tBodyAccMagMean" "WALKING" 0.039402280578902
"21" "tBodyAccMagMean" "WALKING" -0.123455661519231
"22" "tBodyAccMagMean" "WALKING" 0.0722419121669565
"23" "tBodyAccMagMean" "WALKING" -0.0988770198220339
"24" "tBodyAccMagMean" "WALKING" -0.299983613965517
"25" "tBodyAccMagMean" "WALKING" -0.40528943
"26" "tBodyAccMagMean" "WALKING" -0.223399171830508
"27" "tBodyAccMagMean" "WALKING" -0.238853875263158
"28" "tBodyAccMagMean" "WALKING" -0.1806660203
"29" "tBodyAccMagMean" "WALKING" -0.0955213393716981
